146432	10215737	"Richards Mine"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10215737"	" AU "	-84.32601	34.26323
146434	10215777	"Cohutta Talc Mine"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10215777"	" TLC "	-84.75573	34.71592
146437	10216248	"Kaolin Mines"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10216248"	" CLY_K "	-83.35929	32.75347
146438	10216362	"E J Goggins Prospect"	"Prospect"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10216362"	" MIC "	-83.8746	33.15826
146789	10265393	"Grier Prospect"	"Prospect"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10265393"	" AL "	-85.04104	34.33983
146793	10265934	"Wilburn Pit No 1"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10265934"	" CLY_FR "	-84.09431	32.22268
146972	10288718	"Unnamed Iron Deposit"	"Occurrence"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10288718"	" FE "	-84.71853	34.28453
146975	10289025	"Parrot Springs"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10289025"	" FE "	-84.76933	34.17043
146979	10289206	"Holland Spring Mine"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10289206"	" AL "	-85.04074	34.32263
146980	10289362	"Ward Prospect"	"Prospect"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10289362"	" MIC "	-82.80127	34.23013
146981	10289464	"Blue Ridge Ocher Co Prospect"	"Prospect"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10289464"	" MN FE "	-84.77273	34.17233
146983	10290116	"Plant Number 2"	"Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10290116"	" SDG "	-84.45682	32.60767
147778	10083949	"High Point Area"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10083949"		-85.37995	34.85429
147783	10084728	"Butt Mine"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10084728"	" AU "	-83.9499	34.87512
147785	10084779	"Dean Property"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10084779"	" AU "	-85.12074	33.82014
147916	10100416	"Cave Spring-C"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10100416"	" FE "	-85.32773	34.08069
147957	10106472	"Kelogg Mine"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10106472"	" AU "	-84.59572	34.09593
148238	10144016	"The Dixie Mountain Serpentine Dep"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10144016"	" CR "	-82.22265	33.62154
148240	10144288	"L P Goodwin Mine"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10144288"	" MIC "	-83.97411	33.01906
148438	10168670	"Yahoola Mine"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10168670"	" AU "	-83.9705	34.54182
148597	10192285	"Unnamed Barium Deposit"	"Occurrence"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10192285"	" BA "	-84.75493	34.14733
148773	10216261	"Calhoun Mine"	"Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10216261"	" AU "	-83.9821	34.49202
149311	10288867	"Unnamed Iron Deposit"	"Occurrence"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10288867"	" FE "	-84.77243	34.19593
149316	10289533	"Hampton Mines"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10289533"	" AL "	-85.33715	34.03984
149318	10289622	"The Georgia Loan & Trust Co. Mine"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10289622"	" FE "	-83.35909	33.94954
149440	10305923	"Horse Vein"	"Prospect"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10305923"	" AU "	-83.9193	34.98341
149975	10061565	"Unnamed Sand Deposit"	"Prospect"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10061565"	" SDG "	-82.71957	31.4969
150145	10083952	"Mine No. 20"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10083952"	" FE "	-84.42912	34.97451
150146	10083993	"Ruralvale Area"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10083993"		-84.88049	34.8779
150147	10084137	"Wray Mine"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10084137"	" FE "	-85.26664	33.92374
150150	10084681	"Elrod/Stephens/Keath/Newton/Ivy Mt./Prater Mines"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10084681"	" AU "	-83.8749	34.37513
150398	10119459	"Fox and Dowler Property"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10119459"	" FE "	-85.02494	34.87542
150399	10119475	"Unnamed Barium Deposit"	"Occurrence"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10119475"	" BA "	-84.77553	34.16233
150588	10143619	"Asbury Property"	"Occurrence"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10143619"	" MN "	-85.30774	34.10703
150589	10143790	"Ga Kaolin Mine 22, Pit A"	"Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10143790"	" CLY_K "	-83.38519	32.77986
150591	10144213	"Battles Mine"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10144213"	" MIC "	-84.12381	32.88656
151127	10215818	"Lot 109"	"Prospect"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10215818"	" AL "	-84.92773	34.29183
151128	10215845	"Halloysite Mine"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10215845"	" CLY "	-85.52665	34.74622
151129	10215883	"Greene County Quarry"	"Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10215883"	" GRT "	-83.13568	33.50705
151131	10216161	"Fort Mtn Talc Co"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10216161"	" TLC "	-84.71103	34.78592
151337	10241004	"Washington County Mine"	"Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10241004"	" CLY "	-83.03378	32.98046
151339	10241223	"J D Waddell Mine"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10241223"	" FE "	-85.27304	34.03434
151550	10265442	"Jeff Washington Mine"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10265442"	" AL "	-85.19244	34.13263
151552	10265522	"Mine"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10265522"	" CLY_K "	-83.50409	32.78546
151553	10265755	"Powell Property"	"Prospect"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10265755"	" FE "	-84.67992	34.97571
151745	10289417	"Unnamed Prospect"	"Prospect"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10289417"	" AL "	-85.00054	34.29683
151881	10305929	"F. Burt's"	"Prospect"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10305929"	" AU "	-84.35962	34.25843
152566	10083803	"Stone Ridge Mine  (Orr)"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10083803"	" AU "	-82.81097	33.69874
152571	10084692	"Murdock Vein Mine"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10084692"	" AU "	-83.886	34.97231
153019	10143637	"St. Marys Pit"	"Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10143637"	" SDG "	-82.06985	30.37743
153020	10143880	"Lots 392 and 393"	"Unknown"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10143880"	" FE "	-84.74433	34.17373
153210	10168340	"Bertha"	"Unknown"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10168340"	" FE "	-84.75323	34.16483
153211	10168393	"No Name-Lot 317 Mine"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10168393"	" FE MN "	-84.66933	34.33293
153212	10168504	"Unnamed Manganese Deposit"	"Occurrence"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10168504"	" MN "	-84.75713	34.21153
153339	10183895	"Lumpkin Mine"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10183895"	" FE "	-85.04024	31.89189
153396	10191876	"Unnamed Ocher Deposit"	"Occurrence"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10191876"	" FE "	-84.76433	34.17433
153398	10192272	"Wilmer Frye Prospect"	"Prospect"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10192272"	" FE MN "	-85.25744	34.70322
153580	10216128	"Progressive Industries Quarry"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10216128"	" STN_D "	-85.46435	34.82792
154144	10289351	"Continental Quarry"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10289351"	" STN_D "	-82.84017	34.13343
154278	10305839	"Oliver"	"Prospect"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10305839"	" AU "	-83.7763	34.63072
154279	10305893	"Merk"	"Prospect"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10305893"	" AU MIC "	-83.8285	34.34793
154280	10305953	"Hodges"	"Prospect"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10305953"	" AU "	-84.87213	34.00648
154759	10055283	"Mullite Pit"	"Occurrence"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10055283"	" AL "	-84.11661	32.23768
154760	10055289	"Sand Pit"	"Occurrence"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10055289"	" SDG "	-81.97625	33.43765
154981	10083788	"Walker Property"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10083788"	" AU "	-84.15681	33.47515
155456	10143678	"Phillips Prospect"	"Prospect"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10143678"	" CU "	-84.42352	34.97321
155458	10143899	"Lockhart Mine"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10143899"	" AU "	-83.9621	34.52872
155460	10144116	"Dry Branch Mine"	"Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10144116"	" CLY_K "	-83.43049	32.79686
155668	10168367	"Perry Quarry & Lime Plant"	"Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10168367"	" CA "	-83.6743	32.40407
155670	10168665	"Old Alabama Mine"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10168665"	" FE "	-85.02304	34.54932
155671	10168683	"Douglas Prospects"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10168683"	" MN "	-85.02934	33.85574
155830	10192079	"Marble Quarry Unnamed"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10192079"	" MBL "	-84.50682	34.55152
155987	10215983	"J H Craft Prospect"	"Prospect"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10215983"	" MIC "	-82.77047	34.27543
155989	10216313	"Cole Deposit"	"Occurrence"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10216313"	" MIC "	-82.93317	34.37793
156178	10241081	"Clemmons Mine"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10241081"	" AL "	-84.96053	34.28183
156180	10241242	"Hartwell Quarry & Mill"	"Plant"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10241242"	" MIC "	-83.05738	34.37093
156376	10265325	"Mine"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10265325"	" CLY_K "	-83.50879	32.74407
156534	10288868	"Patterson Prospect"	"Prospect"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10288868"	" CU "	-84.43022	34.95821
156536	10289162	"Highway Deposits"	"Occurrence"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10289162"	" MIC "	-83.10208	34.39733
156540	10289507	"Hamby Mine"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10289507"	" AU "	-83.21298	34.92731
156545	10290084	"Crosby No. 6 Mine"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10290084"	" CLY_K "	-83.40929	32.82236
156684	10305865	"Kennedy Placer"	"Prospect"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10305865"	" AU "	-83.60549	34.77512
156685	10305976	"Taylor"	"Prospect"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10305976"	" AU "	-82.64987	33.56684
157165	10055294	"Gate 5 Pit"	"Occurrence"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10055294"	" SDG "	-82.13735	33.39455
157166	10055302	"Howard Pit"	"Occurrence"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10055302"	" SDG "	-84.23321	32.60017
157167	10055304	"B.D. Tharpe Mine"	"Occurrence"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10055304"	" CLY_K "	-83.52209	32.78076
157377	10084696	"Hooper & Berong Prospect"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10084696"	" AU "	-83.64159	34.96261
157852	10143648	"Arnold Consolidated Gold Mines"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10143648"	" AU "	-83.9682	34.53732
157853	10143768	"Coleman Prospect"	"Prospect"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10143768"	" MIC "	-83.9091	33.15266
157856	10144202	"Red Number 2"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10144202"	" FE "	-84.73553	34.25903
158039	10168103	"C M Sutton Prospect"	"Prospect"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10168103"	" MIC "	-83.9138	33.16296
158041	10168242	"Peters Mine"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10168242"	" MIC "	-84.03551	32.97076
158044	10168538	"Unnamed Manganese Deposit"	"Occurrence"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10168538"	" MN "	-84.76243	34.21513
158252	10192077	"Green Rose Mine"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10192077"	" MIC "	-83.03708	34.32933
158254	10192308	"Unnamed Manganese Deposit"	"Occurrence"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10192308"	" MN "	-84.78603	34.17983
158255	10192344	"Burton Lake Olivine Deposit"	"Occurrence"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10192344"	" ASB "	-83.57459	34.87372
158448	10215852	"Henry Mine"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10215852"	" AL "	-85.24914	34.10203
158456	10216733	"Hinton Mine"	"Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10216733"	" CLY_K "	-82.43516	33.32845
158645	10240801	"Gainsville Quarry"	"Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10240801"	" STN_C "	-83.7774	34.19733
158647	10241075	"Hitchcock Quarry"	"Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10241075"	" STN_C "	-83.52799	32.92046
158649	10241375	"Unnamed Mica Prospects"	"Occurrence"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10241375"	" MIC "	-83.03458	34.38513
158819	10265197	"Graysville Quarry"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10265197"	" STN_C "	-85.14434	34.97841
158821	10265667	"Zeigler"	"Unknown"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10265667"	" MN "	-84.75553	34.20263
159092	10305866	"Soque River Placer"	"Prospect"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10305866"	" AU "	-83.60549	34.77512
159093	10306217	"Milwhite, Inc. - Gadsden County/Us27"	"Unknown"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10306217"	" CLY_FE "	-84.4388	30.69188
159568	10061574	"Unnamed Sand Deposit"	"Occurrence"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10061574"	" SDG "	-82.70207	31.88239
160004	10118835	"Lafollette Coal and Iron Co. Mine"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10118835"	" FE "	-85.05304	34.57792
160007	10119053	"Chatsworth Mine"	"Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10119053"	" STN_C "	-84.84993	34.75702
160008	10119086	"Unnamed Iron Deposit"	"Occurrence"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10119086"	" FE "	-84.77023	34.21183
160009	10119096	"Unnamed Manganese Deposit"	"Occurrence"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10119096"	" MN "	-84.75273	34.23703
160391	10168190	"Hayes Rock Mine"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10168190"	" STN_C "	-84.75933	34.80842
160393	10168249	"Junction City Mine"	"Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10168249"	" SDG "	-84.43132	32.57457
160579	10191677	"Lots 329, 330, and 392"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10191677"	" FE "	-84.74713	34.18733
160580	10191822	"Barton-Chapel Pit"	"Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10191822"	" SDG "	-82.10455	33.44905
160767	10216714	"Kaolin Mine"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10216714"	" CLY_K "	-83.35549	32.85016
160961	10240987	"Unnamed Manganese Deposit"	"Unknown"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10240987"	" MN "	-84.75913	34.21873
160962	10241169	"No. 1 Mine"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10241169"	" CLY_K "	-83.51679	32.75097
160963	10241280	"Kerr Property"	"Prospect"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10241280"	" FE "	-84.95383	34.30183
161140	10265270	"Unnamed Iron Deposit"	"Occurrence"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10265270"	" FE "	-84.72353	34.26733
161326	10289938	"Americus"	"Prospect"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10289938"	" AL FE "	-84.33552	32.15488
161327	10290162	"Triune Mills No. 1 Prospect"	"Prospect"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10290162"	" MIC "	-84.19961	32.86126
161450	10305903	"Shelton"	"Prospect"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10305903"	" AU "	-84.06241	34.42513
161998	10064737	"Unnamed Sand Deposit"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10064737"	" SDG "	-82.64927	32.17578
162144	10083729	"Kim Mori Mines"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10083729"	" AU "	-84.14301	34.37233
162145	10083763	"Sandow Mine"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10083763"	" AU "	-84.33051	34.26403
162146	10083772	"No Name"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10083772"	" AU "	-85.07354	33.85014
162148	10083956	"Searcy Property"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10083956"	" FE MN "	-84.38882	34.77792
162155	10084683	"Ginn Placer"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10084683"	" AU "	-83.06658	34.21683
162592	10143680	"Davis Prospects"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10143680"	" MN "	-84.40742	34.75482
162595	10144079	"Lon Allen Mine"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10144079"	" MIC "	-83.03658	34.38323
162596	10144177	"Fort Mountain Stone Quarry"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10144177"	" STN_C "	-84.75883	34.76682
162764	10167953	"Mine"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10167953"	" CLY_K "	-83.50179	32.73127
162765	10168192	"Washington Prospect"	"Prospect"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10168192"	" AL "	-85.24574	34.14153
162769	10168364	"Rock Creek Road Prospect"	"Prospect"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10168364"	" TLC "	-84.71493	34.72262
162772	10168584	"Unnamed Deposit"	"Occurrence"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10168584"	" MN "	-84.73073	34.28013
162874	10184310	"Lumpkin Mill"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10184310"	" FE "	-85.04024	31.89189
162928	10191899	"Culbertson Mine"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10191899"	" AL "	-85.32825	34.34483
162931	10192157	"Coffee Prospect"	"Prospect"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10192157"	" FE "	-84.06681	34.85072
163061	10209214	"Unnamed"	"Unknown"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10209214"	" FE "	-85.10994	31.2802
163106	10216142	"Poteet Property"	"Prospect"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10216142"	" FE "	-84.72913	34.87012
163107	10216169	"Allen Morton Prospect"	"Prospect"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10216169"	" MIC "	-84.44272	34.41683
163108	10216247	"Sullins Prospect"	"Occurrence"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10216247"	" FE AL "	-85.03964	34.21233
163109	10216386	"J J Reeves Prospect"	"Prospect"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10216386"	" MIC "	-84.38242	32.84796
163290	10241115	"Worsham & Goodwin Prospect"	"Prospect"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10241115"	" MIC "	-83.97961	33.06296
163480	10265412	"Unnamed Barium Deposit"	"Occurrence"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10265412"	" BA "	-84.78823	34.27013
163482	10265625	"Betz Mine"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10265625"	" AU "	-84.53772	34.47343
163668	10289217	"Unnamed Gold Deposit"	"Occurrence"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10289217"	" AU "	-84.66102	34.09703
163671	10289740	"Mrs Dora Vaughan Prospect"	"Prospect"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10289740"	" S "	-84.77743	33.90044
163807	10305830	"Skeet Hooper"	"Prospect"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10305830"	" AU "	-83.66659	34.94731
164296	10055274	"Forsyth Pit"	"Occurrence"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10055274"	" SDG "	-83.9416	32.84596
164297	10055329	"Clear Creek Mine"	"Occurrence"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10055329"	" CLY_K "	-83.27488	32.78906
164400	10068430	"Bobo Bauxite"	"Prospect"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10068430"	" AL "	-85.23684	34.15013
164517	10083697	"Draketown Dist. (Douglas Mn Prospect & Statham Property)"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10083697"	" MN "	-85.04104	33.85014
164518	10083946	"Unnamed, Lot 115, 10th District"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10083946"	" FE "	-85.46105	34.93902
164525	10084686	"A.G. Jennings"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10084686"	" AU "	-83.736	34.37793
164781	10118780	"Unnamed Iron Deposit"	"Occurrence"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10118780"	" FE "	-84.72493	34.26293
164783	10119047	"Kaolin Mine"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10119047"	" CLY_K "	-82.93877	33.02186
164786	10119233	"Pattillo Property"	"Prospect"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10119233"	" MN "	-85.08604	34.21823
164968	10144374	"J.F.Love Property"	"Prospect"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10144374"	" FE MN "	-84.75773	34.81902
165093	10160202	"Unnamed"	"Unknown"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10160202"	" FE "	-85.10994	31.26021
165155	10168166	"Johnson Mine"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10168166"	" MIC "	-84.13991	32.90436
165158	10168486	"Pink Pearl Quarry"	"Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10168486"	" GRT "	-82.64566	33.87904
165159	10168574	"Mrs. Charles Elking Prospect"	"Prospect"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10168574"	" CLY_K "	-82.93267	32.88406
165160	10168590	"Lavender Clay Pit"	"Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10168590"	" CLY "	-85.32184	34.28903
165267	10184346	"R H Davis Prospect"	"Prospect"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10184346"	" CLY_K "	-82.90907	32.99346
165668	10240653	"Dry Branch Pit A"	"Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10240653"	" CLY_K "	-83.50379	32.73687
165671	10241063	"Elkins Mine"	"Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10241063"	" CLY_K "	-82.98568	32.89266
165673	10241122	"W.J. Hogan Property"	"Prospect"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10241122"	" FE "	-84.33771	34.42763
165877	10265188	"Taylor Mine"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10265188"	" AL "	-85.35165	34.48623
165878	10265244	"Smith Prospect No. 2"	"Prospect"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10265244"	" AL "	-84.73743	32.88406
165879	10265355	"Unnamed Iron Deposit"	"Occurrence"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10265355"	" FE "	-84.75743	34.15483
165880	10265408	"Gamel Quarry"	"Past Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10265408"	" STN_C "	-84.85773	33.92874
166075	10289547	"Mcintyre Mill"	"Producer"	"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10289547"	" CLY "	-83.18318	32.84546
